id_hex,id_dec,name_wotl,name_psx,name_ivc,ability_type,formula_hex,formula_text,x,y,range,aoe,vertical,ct,mp_cost,elements,inflict_status_hex,inflict_status_mode,inflict_statuses,ForceSelfTarget,Blank7,WeaponRange,VerticalFixed,VerticalTolerance,WeaponStrike,Auto,TargetSelf,HitEnemies,HitAllies,TopDownTarget,FollowTarget,RandomFire,LinearAttack,ThreeDirections,HitCaster,Reflectable,Arithmetickable,Silenceable,Mimicable,NormalAttack,Persevere,ShowQuote,AnimateOnMiss,CounterFlood,CounterMagic,Direct,Shirahadori,RequiresSword,RequiresMateriaBlade,Evadeable,Targeting,type_specific,jp_cost,used_by_enemies,psx_action_diff,raw14_psp,source
0x15F,351,Destroy,Destroy,Destroy,Normal,0x42,Dmg_(PA*Y) DmgCas_(PA*Y/X) NS NE,8,10,1,0,2,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,True,,010002091110800042080A000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x160,352,Compress,Compress,Compress,Normal,0x42,Dmg_(PA*Y) DmgCas_(PA*Y/X) NS NE,6,12,1,0,2,0,0,,0x29,AllOrNothing,Dead,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,010002091110000042060C290000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x161,353,Dispose,Dispose,Dispose,Normal,0x42,Dmg_(PA*Y) DmgCas_(PA*Y/X) NS NE,4,10,8,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,080000011110000042040A000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x162,354,Pulverize,Crush,Pulverize,Normal,0x42,Dmg_(PA*Y) DmgCas_(PA*Y/X) NS NE,4,16,1,0,0,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0100000911100000420410000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x163,355,Energize,Energy,Energize,Normal,0x3C,Heal_(CasMaxHP*2/5) DmgCas_(CasMaxHP/5) Hit_(100%) NS NE,0,0,4,0,0,0,0,,0x00,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,04000001111000003C0000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x164,356,Parasite,Parasite,Parasite,Normal,0x38,Hit_(100%) Status NE,0,0,4,0,0,0,0,,0x69,Separate,Petrify|Darkness|Confusion|Silence|Oil|Frog|Poison|Sleep,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,True,,0400000111100000380000690000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x165,357,Unholy Sacrifice,      ,,Normal,0x69,<<Unholy Sacrifice>>,0,2,0,2,3,0,0,Dark,0x4B,AllOrNothing,Slow,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,,1200,True,1,00020303010208016900024B0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x166,358,Barrage,       ,,Normal,0x6A,<<Barrage>>,50,0,0,0,0,0,0,,0x00,,,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,,1200,True,1,00000020101890006A3200000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x167,359,Plunder Gil,        ,,Normal,0x27,StealGil_(CasLVL*SP) Hit_(SP+X)% NS PE,200,1,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,False,1,010001095110120027C801000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x168,360,Plunder Heart,         ,,Normal,0x29,OppositeSex: Hit_(MA+X)% NE ELSE miss,60,0,3,0,0,0,0,,0x3E,AllOrNothing,Charm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,250,True,1,0300000151100000293C003E0000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x169,361,Plunder Helm,          ,,Normal,0x26,Equipped:Steal Hit_(SP+X)% NS PE ELSE miss,50,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,450,True,1,0100010951101200263200000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x16A,362,Plunder Armor,           ,,Normal,0x26,Equipped:Steal Hit_(SP+X)% NS PE ELSE miss,45,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,550,True,1,0100010951101200262D00000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x16B,363,Plunder Shield,            ,,Normal,0x26,Equipped:Steal Hit_(SP+X)% NS PE ELSE miss,45,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,450,True,1,0100010951101200262D00000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x16C,364,Plunder Weapon,             ,,Normal,0x26,Equipped:Steal Hit_(SP+X)% NS PE ELSE miss,40,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,750,True,1,0100010951101200262800000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x16D,365,Plunder Accessory,              ,,Normal,0x26,Equipped:Steal Hit_(SP+X)% NS PE ELSE miss,50,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,600,True,1,0100010951101200263200000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x16E,366,Plunder EXP,               ,,Normal,0x28,StealExp_(Lowest of TarCurExp & SP+Y) Hit_(SP+X)% PE,80,15,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,350,False,1,010001091110000028500F000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x16F,367,Frog Attack,Frog Attack,Attack,Normal,0x01,Dmg_[Weapon] PE,0,0,1,0,1,0,0,,0x00,,,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,,0,True,,0100010901188200010000000000,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x170,368,Potion,Potion,Potion,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF0,30,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x171,369,Hi-Potion,Hi-Potion,High Potion,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF1,200,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x172,370,X-Potion,X-Potion,X-Potion,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF2,300,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x173,371,Ether,Ether,Ether,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF3,300,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x174,372,Hi-Ether,Hi-Ether,High Ether,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF4,400,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x175,373,Elixir,Elixir,Elixir,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF5,900,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x176,374,Antidote,Antidote,Antidote,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF6,70,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x177,375,Eye Drops,Eye Drop,Eye Drops,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF7,80,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x178,376,Echo Herbs,Echo Grass,Echo Herbs,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF8,120,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x179,377,Maiden's Kiss,Maiden's Kiss,Maiden's Kiss,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xF9,200,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x17A,378,Gold Needle,Soft,Gold Needle,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xFA,250,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x17B,379,Holy Water,Holy Water,Holy Water,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xFB,400,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x17C,380,Remedy,Remedy,Remedy,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xFC,700,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x17D,381,Phoenix Down,Phoenix Down,Phoenix Down,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,item_id=0xFD,90,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x17E,382,Shuriken,Shuriken,Throw Shuriken,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Shuriken,50,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x17F,383,Knife,Knife,Throw Daggers,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Knife,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x180,384,Sword,Sword,Throw Swords,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Sword,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x181,385,Flail,Hammer,Throw Flails,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Flail,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x182,386,Katana,Katana,Throw Katana,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Katana,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x183,387,Ninja Blade,Ninja Sword,Throw Ninja Blades,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=NinjaBlade,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x184,388,Axe,Axe,Throw Axes,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Axe,120,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x185,389,Polearm,Spear,Throw Polearms,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Polearm,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x186,390,Pole,Stick,Throw Poles,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Pole,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x187,391,Knight's Sword,Knight Sword,Throw Knight's Swords,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=KnightsSword,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x188,392,Book,Dictionary,Throw Books,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Book,100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x189,393,Bomb,Ball,Throw Bombs,Throwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,throw_type=Bomb,70,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x18A,394,Horizontal Jump 2,Level Jump2,Horizontal Jump +1,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=2,jump_vertical=0",150,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x18B,395,Horizontal Jump 3,Level Jump3,Horizontal Jump +2,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=3,jump_vertical=0",350,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x18C,396,Horizontal Jump 4,Level Jump4,Horizontal Jump +3,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=4,jump_vertical=0",550,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x18D,397,Horizontal Jump 5,Level Jump5,Horizontal Jump +4,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=5,jump_vertical=0",800,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x18E,398,Horizontal Jump 8,Level Jump8,Horizontal Jump +7,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=8,jump_vertical=0",1100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x18F,399,Vertical Jump 2,Vertical Jump2,Vertical Jump ±2,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=0,jump_vertical=2",100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x190,400,Vertical Jump 3,Vertical Jump3,Vertical Jump ±3,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=0,jump_vertical=3",250,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x191,401,Vertical Jump 4,Vertical Jump4,Vertical Jump ±4,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=0,jump_vertical=4",400,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x192,402,Vertical Jump 5,Vertical Jump5,Vertical Jump ±5,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=0,jump_vertical=5",550,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x193,403,Vertical Jump 6,Vertical Jump6,Vertical Jump ±6,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=0,jump_vertical=6",700,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x194,404,Vertical Jump 7,Vertical Jump7,Vertical Jump ±7,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=0,jump_vertical=7",1000,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x195,405,Vertical Jump 8,Vertical Jump8,Vertical Jump ±8,Jumping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jump_range=0,jump_vertical=8",1500,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x196,406,Aim +1,Charge+1,Aim +1,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=4,charge_power=1",100,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x197,407,Aim +2,Charge+2,Aim +2,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=5,charge_power=2",150,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x198,408,Aim +3,Charge+3,Aim +3,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=6,charge_power=3",200,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x199,409,Aim +4,Charge+4,Aim +4,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=8,charge_power=4",250,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x19A,410,Aim +5,Charge+5,Aim +5,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=10,charge_power=5",300,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x19B,411,Aim +7,Charge+7,Aim +7,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=14,charge_power=7",400,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x19C,412,Aim +10,Charge+10,Aim +10,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=20,charge_power=10",700,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x19D,413,Aim +20,Charge+20,Aim +20,Charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"charge_ct=35,charge_power=20",1200,True,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x19E,414,CT,CT,Target CT,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x80,250,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x19F,415,Level,Level,Target Level,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x40,350,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A0,416,EXP,Exp,Target EXP,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x20,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A1,417,Height,Height,Target Elevation,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x10,250,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A2,418,Prime,Prime Number,Prime,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x08,300,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A3,419,Multiple of 5,5,Multiple of 5,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x04,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A4,420,Multiple of 4,4,Multiple of 4,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x02,400,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A5,421,Multiple of 3,3,Multiple of 3,Arithmetick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arithmetick_skill=0x01,600,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A6,422,Fury,A Save,Strength Surge,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x00,600,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A7,423,Magick Boost,MA Save,Magick Surge,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x01,500,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A8,424,Adrenaline Rush,Speed Save,Speed Surge,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x02,900,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1A9,425,Vanish,Sunken State,Vanish,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x03,1000,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1AA,426,Vigilance,Caution,Vigilance,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x04,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1AB,427,Dragonheart,Dragon Spirit,Dragonheart,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x05,600,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1AC,428,Regenerate,Regenerator,Regenerate,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x06,400,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1AD,429,Bravery Boost,Brave Up,Bravery Surge,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x07,700,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1AE,430,Faith Boost,Face Up,Faith Surge,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x08,700,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1AF,431,Critical: Recover HP,HP Restore,Critical: Recover HP,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x09,500,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B0,432,Critical: Recover MP,MP Restore,Critical: Recover MP,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x0A,400,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B1,433,Critical: Quick,Critical Quick,Critical: Quick,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x0B,800,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B2,434,Bonecrusher,Meatbone Slash,Bonecrusher,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x0C,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B3,435,Magick Counter,Counter Magic,Magick Counter,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x0D,800,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B4,436,Counter Tackle,Counter Tackle,Counter Tackle,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x0E,180,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B5,437,Nature's Wrath,Counter Flood,Nature's Wrath,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x0F,300,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B6,438,Absorb MP,Absorb Used MP,Absorb MP,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x10,250,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B7,439,Gil Snapper,Gilgame Heart,Gil Snapper,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x11,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B8,440,Reflect  ,Reflect  ,MARKED FOR DELETION - REPORT IF DISPLAYED Reflect,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x12,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1B9,441,Auto-Potion,Auto Potion,Auto-Potion,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x13,400,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1BA,442,Counter,Counter,Counter,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x14,300,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1BB,443,<Unknown>  ,                 ,,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x15,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1BC,444,Cup of Life,Distribute,Cup of Life,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x16,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1BD,445,Mana Shield,MP Switch,Mana Shield,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x17,400,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1BE,446,Soulbind,Damage Split,Soulbind,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x18,300,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1BF,447,Parry,Weapon Guard,Parry,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x19,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1C0,448,Earplug,Finger Guard,Earplugs,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x1A,300,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1C1,449,Reflexes,Abandon,Reflexes,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x1B,400,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1C2,450,Sticky Fingers,Catch,Sticky Fingers,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x1C,200,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1C3,451,Shirahadori,Blade Grasp,Shirahadori,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x1D,700,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
0x1C4,452,Archer's Bane,Arrow Guard,Archer's Bane,Reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other_id=0x1E,450,False,,,FFTPatcher PSP(WotL) vanilla Abilities.bin
